"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"c82140_g1",8.55409947970313,8.54288019871114,8.26767784016038,8.34984125365356,8.59323078252468,8.60288485450914,8.56208441565719,8.46496025369737,8.12336091409071,8.67526742205479,8.41822601427211,8.33478092151946,8.41343886113589,8.42631024484965,8.33530869262378,8.65909933798735,8.590562330133,8.57059503552169,8.53842720007295,8.46638004432001,8.37794120658057,8.53846812559127,8.48535824281945,8.48032479815006,8.37612000369952,8.34108167273401,8.58191716809611,8.57645257049509,8.2569364925133,8.42875292110417,8.26983589263619,8.42501912651855,8.52710717494182,8.5815285448108,8.41469547989285,8.47897512853251,7.99236715281757
"c86763_g5",9.5793251430939,9.59958154442609,9.66125647211102,9.43522893259656,9.44347378304596,9.41543531052442,9.61444883916938,9.60648526126949,9.47399116252999,9.64778259657153,9.39980302467173,9.57272684977166,9.64549902582683,9.69136596241903,9.84611557955005,9.69583689837255,9.69767871443783,9.52075834745082,9.55001191554024,9.49669694813504,9.41029818545413,9.30866296945436,9.40857009776324,9.60670639485173,9.54506137113985,9.72257719645699,9.45583261834192,9.54409514390198,9.78079522896141,9.58539824655522,9.49999181115829,9.49940478192135,9.67042004817479,9.61113603673384,9.5255192956932,9.47981561845137,9.45546422118794
"c88351_g4",7.74188384936453,7.52475551128878,7.74755525264402,7.58245667906691,7.72515186298774,7.40450121517372,7.56380706015841,7.28769212665508,7.40551237789771,7.48870856972816,7.74158775602271,7.62031252531467,7.38328990522201,7.50069006446913,7.58328564461644,7.56752275315893,7.73266658296745,7.7363689105289,7.67837842969576,7.58681867251272,7.68763637458892,7.66096982709892,7.77071041936538,7.62965587154058,7.5584751349334,7.57546942219258,7.6179960571024,7.40119882807402,7.50661911727335,7.71865914094706,7.5866387138233,7.54586450164685,7.71416601029625,7.71335960893582,7.57245395022511,7.47392922905046,7.56768302996922
"c89862_g1",6.97857880443307,7.01241019768229,7.04918624519739,6.91138458004706,7.11390032318098,6.94673463282011,7.03563325058936,7.28769212665508,7.18384639962795,7.03184289443912,7.02896791581828,6.94449359575749,7.09447148262439,6.89177778542375,6.95611423747545,7.02428058166213,7.08598548539779,7.12031631422125,7.25881239120804,6.95128745750623,7.14337421997016,6.80969194690507,7.06823141364248,6.9553873920964,7.25551493269364,7.03863424950768,6.78279413154974,7.1291898099565,7.11930591537542,7.01560167551473,7.17590448987825,7.07756560448569,7.09236754744861,6.95605966650619,7.15035253635266,6.93811621453368,7.20245743603176
"c90989_g4",7.48238734543955,7.48309612412155,7.5154396037712,7.31158812473009,7.36161618064573,7.31349544828818,7.54824727687815,7.4511386343324,7.41536466876384,7.52447570478123,7.5714957532347,7.39595281880466,7.45811321388515,7.36556556604874,7.58328564461644,7.48297713972955,7.43289274038218,7.68554945324756,7.44594680445757,7.49530716469636,7.36527465027557,7.33068273262797,7.46798951554949,7.58873824360392,7.529983381159,7.46635850092782,7.52986497506506,7.34504429630841,7.72823795584289,7.28914389500457,7.5483776185848,7.48587125746371,7.53702824135526,7.51893100264902,7.57792129231716,7.46109028769335,7.47330130009561
"c85839_g1",6.80324114338805,6.66991410629244,6.9742920590897,7.00060352168634,7.20852154914876,7.00761304073382,6.88521501634313,6.90055234152248,6.95418398541728,6.96930070911363,6.89841131226167,7.19098587072301,6.97969842535784,6.98405317311751,6.87445161391737,6.98141290222999,6.92968566552491,7.02260150315876,6.98293433363837,6.90563430201563,7.10987831880016,6.9425693157288,7.06823141364248,7.0194681638798,6.91700435412838,7.05682862453275,7.04480490422243,7.1168801191836,7.13044895887395,6.88697823610881,7.08567204186207,6.98614652528286,7.04925674313233,7.06609427628384,7.04206465868785,6.88931588954826,7.07591026130803
"c89093_g10",8.81808735945543,8.84768018430143,8.78421186457307,8.81039962459334,8.94687266065495,8.87293133717116,8.71451061451536,8.76156268209527,8.74323739503966,8.85967088363909,8.83112052429928,8.81225636525395,8.9428597134515,8.88824579248485,8.80642079801547,8.78777699531002,8.923871411226,8.9250088760579,8.66079327909035,8.84334703795219,9.08967717072285,8.66500456416363,8.82685298957441,8.75634905415648,8.81171288609268,8.79409798739338,8.95946922013061,8.94058850343999,9.28821814269669,8.5065182594594,8.73480199395982,8.82523879121887,8.88702297469256,9.30958731332566,8.73298886365952,9.13117188029101,9.57689039887593
"c95253_g1",7.0122207557783,7.11298713237346,7.15601655056251,7.30181723231616,7.22124068532889,7.25733807952242,7.19576202978818,7.11674416532345,7.20855839554286,7.13054168862649,7.28451025016448,7.2388621032002,7.3190905143692,7.24733686383971,7.17301310366616,7.28952906740719,7.23401062990725,7.17383467608408,7.31606770672091,7.2010491317805,7.31229175893536,7.35211180123529,7.16508381481748,7.23420102414801,7.22978352774022,7.20464441597963,7.29915380287232,7.09169945364667,7.20463493639595,7.42833767485656,7.25764731511064,7.28882021752544,7.22185549180367,7.12779210222372,7.09799554198279,7.30788237413189,7.28966089954446
"c89145_g1",7.20185938535437,7.27100259290427,7.1433886250299,7.36821628068589,7.20852154914876,7.31349544828818,7.23957570682205,7.37280141310316,7.39556241878137,7.18209143376051,7.37951133595232,7.34175479138369,7.28531070025056,7.23464941175363,7.15822409803701,7.33430311716807,7.21682263204472,7.36075446142798,7.33440945174,7.3592448648237,7.39906784109209,7.36265199949692,7.46798951554949,7.18537606115968,7.30492552697667,7.14211741742959,7.40826094996865,7.23270931520512,7.16302463368589,7.51715424659197,7.39485996245573,7.36824580335734,7.35606532312336,7.48691013404946,7.45677411563622,7.32284165109585,7.40174223966882
"c90751_g5",11.1108968783622,10.9368198198837,10.909399290217,10.8939939756568,11.0858874549492,11.0277494366027,11.0538154235573,11.1317278935283,10.9815236670551,10.908979000677,11.0157507893222,11.0869070372309,11.1118123356493,11.1733767872161,11.1236793811928,11.1712673928621,11.4297433278582,11.3989076333029,11.2496266972358,11.1137023605351,11.0442299410161,11.2325367421676,10.9614991547644,11.0346879152547,10.9300075341755,10.8512743090891,11.2859479912817,10.8754620356175,10.8831107983183,10.8575606039796,10.8708881564302,11.0201635357739,11.0987607373582,10.9545139024455,10.9489846732981,10.9782183873828,10.9203769597163
"c92208_g2",9.15898369179136,9.31588766697815,9.16962953051181,9.25561577947771,9.2354697191514,9.36336499235123,9.42534911233464,9.2672730672104,9.65211664479846,9.17016522683635,9.17690241897681,9.09952785971995,9.29395689176244,8.87534046972868,9.23858608752646,9.18185639801896,9.07006641204842,8.98685248801145,9.21579606492469,9.08079585219802,9.08753084120511,9.25638045363177,8.98755675804352,9.12084349281852,9.0973157251211,9.09622377048164,9.21319069751732,9.31320449937548,9.18638012998922,9.19221843599445,9.11322941685261,9.05676327416472,9.18651606520481,9.19774372069308,9.12247545581596,9.17521201262706,9.15510959733327
"c84967_g3",7.26494733217602,7.24427627425179,7.02010550544392,7.15286486204824,7.06985058287704,6.98787327978578,7.04912861203572,7.26516927226138,7.19628869322046,7.04670927238491,6.89841131226167,7.10485040071135,7.07281758949702,7.0965966206595,7.15822409803701,6.95901463959401,6.92968566552491,7.33207084158103,7.02299268784479,7.30299750298442,7.36527465027557,7.15205243809634,7.04210958196092,6.97193618208339,7.05711741441428,7.12574848421478,7.23953903790918,7.10438585989045,7.07316898513478,7.17543974836323,7.04215537205899,7.21845053883295,7.03434985848263,7.11581652095719,6.88091578820374,6.9837551656547,7.10572421927462
"c82879_g2",9.06465062610275,9.05481319266114,8.9969575776686,9.0613409053882,9.05910803550067,9.05955974843767,8.89525958649051,8.8857040398341,8.9457817275293,8.91601139918447,8.96830740258307,8.9577473152399,8.9428597134515,8.93559273216126,8.94186370872079,9.05771354046619,9.01264210115099,9.09236519798178,8.89704917975534,8.93723002252701,8.87935639577239,9.04152294689592,8.9809449018226,8.91737193361074,9.02829806383081,8.79409798739338,9.01972177081458,9.01459250259728,8.93359946270701,8.89167553596202,8.96686142415226,9.06738325916314,8.93685624387616,9.03398106987726,8.8960428907959,8.89545392035197,9.07708922376338
"c84892_g5",7.59365287526661,7.50413198924258,7.66043520265834,7.53676120589336,7.53143606573964,7.51057175029828,7.57914570723564,7.4698149021376,7.67467587013989,7.67218962399189,7.54612770398052,7.62031252531467,7.51427896771769,7.6027872982083,7.70216976415673,7.6240899597464,7.63394665277928,7.64318243669584,7.46206155312288,7.40376424767492,7.54585697621547,7.45280339013551,7.58343064836895,7.6134710974886,7.47059258388395,7.51136134923128,7.6037944188837,7.68621744848718,7.64615289072592,7.64543633509994,7.51541722487243,7.49814595933073,7.59653859663505,7.5727451791748,7.46893280461782,7.6714098535757,7.87407033788483
"c91799_g2",11.4583142563674,11.8524644514572,11.3617541270461,11.4598016736167,11.3373447270761,11.5894714003542,12.5298467502239,10.4978800572856,12.2105684097839,11.9702258585454,11.4234557072419,11.4324360608632,11.5523671261514,12.0109576773087,12.8354455667867,12.2297138299529,12.0789610820943,12.1970981278824,11.6565861295901,11.9605986957313,11.3207279701511,9.22830953636917,11.7102138518507,10.3501132105521,11.4249473899089,11.621242264136,11.6914237428428,9.60251848484307,11.910395052768,11.124693810356,12.0359373514698,11.1957600867373,11.975435330126,10.9163241301446,11.1781069787776,11.2291781539008,11.579979449895
"c95620_g7",8.31523110394868,8.2116194021393,8.37738248605844,8.38883228113899,8.39699114987038,8.35069219405871,8.201210585864,8.14568908279415,8.22987174207862,8.36050157717555,8.45926638204739,8.44815130558837,8.53722744459886,8.32782975013144,8.16368219733841,8.53287007107654,8.48546555246204,8.5757116020654,8.39644485804778,8.4375403026119,8.39234280062384,8.34562390930212,8.39660800406031,8.37111382037911,8.27709487094672,8.16438644263294,8.45601858871773,8.30390696224323,8.20445210220837,8.47595595329427,8.3819980748155,8.23691941388892,8.31221312775587,8.20038307284786,8.31794124452012,8.35709524644354,8.07122173781632
"c87974_g1",9.0193027660879,9.01453424174346,9.19759374995999,9.07300231579623,9.07012273094139,8.87669634147773,8.92977093588028,8.94949027821813,8.84823836363546,9.0087154923113,9.02011931519453,9.03751025953003,9.06059737589217,8.91684842364383,8.84244118166921,8.67824417756557,8.95273891475746,8.86026532038227,9.18741739569535,9.04393947211966,9.04610907223834,8.82250053764912,8.83240010556859,8.8299090955891,9.07183349064527,9.1848908954355,9.01736126248533,8.97425246955227,9.10429630614236,9.05764237514397,9.10941780897539,9.06561888029562,9.15734019589735,9.20407981002205,9.18940975341821,9.17521201262706,8.75098763754002
"c90855_g7",6.90622499296895,6.75574122845418,6.53138953148579,6.75008941865159,6.8422534632577,6.69006285894929,6.79533386557012,6.78256878370076,6.8258718278705,6.88264777833006,6.66027246147275,6.79490331722974,6.90125991744854,6.7606910698681,6.87445161391737,6.95901463959401,6.65244214078236,6.74528756400525,6.67336286183025,6.68047279082432,6.75046168406333,6.69305352221664,6.79025850280904,6.86621291114203,6.76533240594903,6.82638339458682,6.72277800389917,6.71418138834435,6.78638109231174,6.77110655585256,6.89420652811682,6.7420174505679,6.69002362489257,6.68364236840523,6.9387500632229,6.74812925726282,6.7807845382405
"c88101_g3",7.47256448209868,7.89491724808816,7.75452417508233,7.86459584189784,7.80000977982473,7.91079138338652,7.55605529685631,7.62452934711589,7.39556241878137,7.75368518940795,7.20335167924031,7.88522351311435,7.65506251747778,7.79745019194234,7.9227869291648,7.83478074813092,7.53815225428508,7.6751066347956,7.62476125138679,7.76854696248131,7.73724634583762,7.88285610327057,7.3932279336668,7.79385010146856,7.72352620334254,7.53316081386406,7.37322485654249,8.02291022959001,7.4373155705894,7.96115859583572,7.38730304318159,7.52227359135149,7.50147604496765,7.73949074172961,7.53338601729402,7.90189062914896,7.47330130009561
"c87860_g5",6.82522346576226,7.03008915818256,6.7953755465238,6.91138458004706,6.88245945177066,7.02685126192638,6.85078194906967,6.96895376332988,6.9021643871252,7.06129940851018,6.93334566812336,6.76607174940636,6.8124760113263,6.80757691606279,6.80579457550006,6.80673234159315,6.82201352998179,6.71257388633858,6.84722377161915,6.85669269145451,6.85565139375864,6.88885852666606,6.82747893126081,7.06421912509997,6.83486622890219,6.87441739279732,6.85428470724995,7.02507879107141,6.8212631478967,6.92139084448134,6.85174265201283,6.9183261813156,6.88474173440037,6.86091287489526,6.81751880360696,6.83665988239113,7.04494993181559
"c84211_g1",9.17710894080152,9.10872632711373,9.30418450489765,9.15200947733319,9.23303087364263,9.12079170506354,9.26788464839241,9.08438315129301,9.05283625246462,9.21306051145755,9.25142467202698,9.2189566820703,9.25240309061926,9.21565715312156,9.05610081909725,9.33487500440138,9.49674525388187,9.3183473377802,9.14795918266477,9.19006765330199,9.18700292807341,9.13551451755979,9.34617801668364,9.26917035450666,9.28354073301727,9.1670018894221,9.2891151940523,9.15398311594854,9.29007032987167,9.31077726226885,9.22123438676213,9.23029271330146,9.20563407751865,9.15693493591358,9.23834125601118,9.23718306783922,9.15249058662978
"c84677_g1",7.4115723999887,7.48309612412155,7.50678263636612,7.32125985669276,7.48432720938466,7.37934801217728,7.48362999303026,7.4698149021376,7.65135990136199,7.42299449216496,7.28451025016448,7.28434511278024,7.35171851325989,7.53895080919702,7.30883684304003,7.31961053158331,7.16317179992069,7.50530606257104,7.56115509918279,7.37729345305084,7.26577577643921,7.44317454682222,7.33799008442046,7.39737772310926,7.51055662497488,7.43127484085692,7.26982462075651,7.42813219948059,7.4131349420753,7.42833767485656,7.43181361655667,7.37515424892421,7.2687630126704,7.62401095654229,7.34707202199299,7.48661128213714,7.28966089954446
"c95175_g5",11.4197367489148,11.6086456008685,11.545409045699,11.5011052076281,11.5284919167077,11.3779702098148,11.8085225738603,11.5908914464519,11.6028335414389,11.4138358377829,11.4870864874433,11.2937438294844,11.4712556860842,11.3828871338421,11.6049038564367,11.2092578613454,11.3013904548335,11.2707900425354,11.5322190655989,11.5314002037574,11.5110847317461,11.4559880683426,11.3456774497529,11.4681469694087,11.4757121368738,11.7643532905822,11.3885672966416,11.3977237115544,11.3558773030159,11.4190970166426,11.510794159245,11.315879877722,11.6488753149617,11.3283886901314,11.3904766924495,11.5179368099735,11.5005833830494
"c87104_g6",7.86622608579411,7.94543716894834,7.9756353821359,7.94349039816465,8.10567677672334,7.96469234659401,7.95222314456682,8.02636489703565,8.08577255660627,7.75368518940795,7.99855044087854,7.90203760331713,7.90263628483925,8.00255702005256,7.81764529106413,7.87091886467057,7.86179350405036,8.1377649700443,7.93027268412623,7.92556225239826,7.86907332827913,8.00082856704316,8.10000272008745,8.0211435407963,7.92350031366199,7.98119823226696,8.13397380793158,7.95275203945495,7.8979975632009,8.01760640589514,7.88739257337411,7.94033385424367,8.00312396297227,7.95164068872813,7.93511658807067,7.91921194950173,8.10599971290316
"c95824_g11",8.44444951523895,8.33158197964618,8.39826168938514,8.4415499564321,8.07137323780714,8.43150344679002,8.19668341584449,8.32862778250825,8.37257914563639,8.25076904618649,8.53391519133656,8.26797224374157,8.41343886113589,8.38033382103247,8.31440050905451,8.47332906634753,8.16069889079176,8.37790644282573,8.45716811281174,8.48056834974302,8.50880845343185,8.49079928508625,8.42685738906327,8.2851447068975,8.3713428374515,8.4519047308843,8.44886228486425,8.25680100822409,8.38851408944887,8.40450484309582,8.35899717205544,8.33435259111689,8.4049713242187,8.26090647035595,8.42017119064621,8.21593674851577,8.44559278387645
"c85413_g6",7.62833422876745,7.43970146200763,7.43481290040763,7.63345045162532,7.41456685180021,7.56516454363227,7.45833373274274,7.4511386343324,7.38551231568138,7.49776500369291,7.52014438274651,7.75089433185374,7.39870563172653,7.38756745229395,7.44975663281383,7.31961053158331,7.29971253158941,7.40226819030043,7.50895572916493,7.67122717553708,7.70024302741419,7.63702614279126,7.69228876276727,7.51988388412486,7.57705876143259,7.64576879836312,7.50665367806173,7.19953963945454,7.47638750051336,7.58318642297127,7.52872409177061,7.44172992274245,7.33497449590067,7.43695305540671,7.55030370895507,7.57135804580233,7.54023803933763
"c82332_g1",7.0122207557783,7.18834110163909,7.10433150633224,7.25137812581586,7.23378256353828,7.16605333492147,7.04912861203572,7.08930783880124,7.04824533751813,7.27696791845123,6.98270396781551,7.12279149991337,7.19504762756893,7.18203160281423,7.01175109722037,7.08443100975398,7.28371681641126,7.22424949763836,7.35240931034675,7.19019377476347,7.02592846842639,7.20324216200146,7.14189902178224,7.1468926959405,7.22978352774022,6.9611957794635,7.16464787465055,6.99674856386931,7.14144651308653,7.24535348740845,7.11683981540256,7.23456224775191,7.01915117631438,7.22866833568845,7.19968605386524,7.06745132292335,7.14852568681055
"c93906_g4",9.55789248460315,9.6160697867596,9.66125647211102,9.66643231436166,9.65763606005448,9.72627761971755,9.71537799080679,9.67910750134314,9.70130000866972,9.6286824373562,9.72316313112863,9.71464069501766,9.71304305251095,9.74470648223483,9.5683445817032,9.64923016746121,9.89056822958807,9.7862055680645,9.74632209074648,9.64579953029773,9.66280247016437,9.82141740081631,9.7922122414849,9.67134463434406,9.6186190023067,9.73065166493706,9.70837954999334,9.75289212462067,9.69029694640548,9.74584760842651,9.69922375272021,9.68275507877427,9.53994568364307,9.67896360815299,9.63515733805622,9.69146503026961,9.64504535538604
"c93946_g4",8.936192795786,8.31057958815638,8.85982028130985,8.46351565466295,8.92876916444817,8.68318500655107,8.90863552332685,8.2736095516008,8.6995508391896,8.7559646031892,8.6648801102019,8.55759501768851,8.4951987485639,8.45756765486913,8.49158259390402,8.92933039711582,8.24636114409035,8.78796229475502,8.80306329962686,8.40432636036547,8.86933514781785,8.51086849683076,8.50664898454184,8.70955360016088,8.5584713697504,8.51130028406183,8.34437530011924,8.82585044636986,8.47167584463084,8.52898908752755,8.32542214777194,8.62902488180539,8.93108601953898,8.67123192439725,8.97630420977847,8.65534890933909,8.69737327272145
"c92057_g1",7.20185938535437,7.12860138596719,7.00514246869712,7.10521343913994,6.99051766126008,7.06395237776988,7.12565070174786,7.06091503132238,6.93726977569275,7.08970363186071,7.1534422268549,6.89830020722618,7.15622659895648,7.08146756307955,7.17301310366616,7.06488343457168,7.18142176502491,7.13853215537732,7.14346783318391,7.1567964919878,7.12119292671076,7.02399802162839,7.13402860310998,7.1468926959405,7.36328332478378,7.09201576953757,7.10689935560232,7.07881278161091,7.09656207680212,7.04453797889228,7.22223210265432,7.05815515281275,7.11988861786247,7.04003065283147,7.15035253635266,7.19585220680644,7.17590866041251
"c88597_g8",8.46624908345486,8.30527567444467,8.4350307533832,8.74422888472838,8.70140081246148,8.58437267203085,8.55519982996552,8.62499380587879,8.34169372066101,8.59682499904273,8.76187712535421,8.60672502054726,8.68803912047264,8.62725283020625,8.35588759885715,8.32094665723045,8.10793342805735,8.37790644282573,8.66378951969915,8.30337448327986,8.43462692294037,8.58072178531092,8.58636646678322,8.31748025093208,8.46374466839709,8.3790688826468,8.31690038684314,8.64972866646826,8.2843372396501,8.70293492026556,8.32542214777194,8.53351555723648,8.00312396297227,8.1133738705332,8.25438910755032,8.61588174853716,8.34512006557896
"c80969_g4",6.9611663965565,6.89637338222211,6.83531222037256,6.94237658806526,6.97360640145037,6.94673463282011,6.88521501634313,6.73746152951315,7.01817229467517,7.00122150592586,6.73578217703222,6.89830020722618,6.8124760113263,6.98405317311751,7.01175109722037,7.08443100975398,7.02288757011348,6.86013743216323,7.00987444900017,7.00796786390213,7.05083098985986,7.00840821847003,6.96778439473729,6.82688658018078,6.95461888374413,6.9611957794635,7.08263180939191,6.73627346551121,7.03674565455049,6.95417391942183,6.92108594850868,6.75758008606067,7.13331521546632,6.91014123480864,6.89288310710681,7.02673919103881,6.92546853479572
"c96291_g7",10.371581417835,6.87500826621127,6.59783008274852,8.4041105661042,6.4611453387578,6.65656534992801,6.4826602782219,8.44044770038271,7.37535948545691,7.23077217853864,6.63226968902501,6.73569503317415,7.35171851325989,6.51106654585841,6.72821355720196,6.80673234159315,8.04479059127239,10.9209156357006,7.22880285882233,6.76559562742841,6.80536358317959,10.124072382545,7.27266502777089,6.60535439471261,6.51378415622901,7.17394238152293,8.90930446274524,6.64147949655607,7.92407328996448,6.49124956385661,6.86620613802717,6.65645195142877,9.11240145280737,7.77760797755916,7.07051780642874,6.71525894437928,7.70347192934918
"c81233_g3",6.33778560593808,7.45072272028287,6.32989940076763,6.3232844702306,6.4611453387578,8.33391556732029,6.16626015938774,6.16626015938774,8.97402954097946,6.16626015938774,6.16626015938774,6.35716698339828,6.95450169490885,6.41036451789343,6.16626015938774,7.20977542490965,6.16626015938774,6.16626015938774,6.16626015938774,6.16626015938774,6.16626015938774,6.16626015938774,6.66100067816412,6.16626015938774,6.16626015938774,6.35082085178061,7.37322485654249,6.16626015938774,6.16626015938774,6.16626015938774,6.54688768955216,6.16626015938774,6.16626015938774,7.02666634617703,6.16626015938774,6.50371422661996,7.46337961565277
"c91767_g10",7.37963965974111,7.51449404681252,7.26217563687147,7.23040535428487,7.20852154914876,7.16605333492147,7.78061628164169,7.08930783880124,7.61138147430983,7.60082285364446,6.98270396781551,7.29902563076767,7.11556700464437,7.57588814406572,7.9651807942018,7.6240899597464,7.68985246287518,7.48049463504426,7.34345110117803,7.53439403566299,7.15425110562285,7.15205243809634,7.2993374244588,8.19808407346179,7.58623242662217,8.03133469327075,7.35523049173856,7.58415334347594,7.96466165998505,7.48253342896411,7.59288637184191,7.59712478696697,7.78631275948101,7.47052464748945,7.09799554198279,7.52376167670082,7.78817738942523
"c82412_g3",9.08128205052556,9.18030890757001,9.02073276622622,9.13656185610609,9.04800544341821,9.03630400604091,9.09049641940752,9.14967830887885,9.15959607577265,9.09049689750619,8.98487920501285,8.99093402594278,9.2168095451542,9.13738382380884,9.07726256540845,9.22730512337645,9.51051638839646,9.41624162890112,9.29574633683782,9.1837468603693,9.17293027775877,9.26791292740431,9.12856620842571,9.29615092163133,9.09169314755455,9.12434845120137,9.54619110862452,8.94843013391677,9.20223406749472,9.02186473457155,9.082440730856,9.12776966149172,9.31517202696669,9.06691462130256,9.10274698016748,8.8540495176607,9.08811369035918
"c93175_g2",7.73413911791217,7.72904887165875,7.8350504990984,7.35900435006268,7.94966850684901,7.75989280913036,7.91299599363025,7.4511386343324,7.5783191835416,7.856305898978,7.73438797719303,7.73175661870961,7.60594413825591,7.8975297705541,7.99941887375244,8.06005367588638,7.88968794617184,7.41573071745239,7.5756141878865,7.87549137965987,7.64236744803404,7.67665228291396,7.40509530774443,7.9315746340693,7.9370590769617,7.9440905218577,7.9199820516753,7.53732339937538,7.93945310914104,7.70438888201713,7.78160077989445,8.05098577569543,7.85425411981962,7.42838529155153,7.4987208225227,7.64994397212305,7.86018033639698
"c96532_g4",10.1653992336986,10.3664709207665,10.109332607251,10.2097084216183,10.1910014229122,10.3012773502065,10.2211285381925,10.3070110801369,10.332205901767,10.2751963841736,10.1508081924429,10.4492166467098,10.3130503497919,10.5067785058272,10.3113437908696,10.536042301081,10.5442090026614,10.4182211477611,10.2965540880254,10.092736870583,9.90266710792448,10.0910133697,10.1090768905228,10.261419186369,10.169260463776,10.1616449634441,10.1772961189242,10.2774983631439,10.2200046059588,10.2773698391199,10.1931487992483,10.2310272243433,10.2063434190036,10.1990879351178,10.1690943080166,10.462478125683,9.98246037562362
"c89553_g2",7.42199468177291,7.34690011473228,7.47142234849306,7.34031588075185,7.39372328319607,7.27169663425267,7.4057891146512,7.41273149993377,7.45384323976666,7.34225200581403,7.40923332607385,7.38267978792197,7.33554221628872,7.28438261451161,7.48210872756647,7.50782936333832,7.18142176502491,7.37478668463094,7.42957443177918,7.53439403566299,7.31229175893536,7.51781134640051,7.27940463007396,7.4744691582204,7.41836284334858,7.35722584456204,7.24974551282342,7.52124754027578,7.4373155705894,7.26750708357334,7.37201443722325,7.3472238667939,7.32425421419767,7.6168323483096,7.4257319301078,7.29268399542589,7.18928314537106
"c93690_g1",8.65545510306872,8.3926391779337,8.53959400223659,8.48869143341884,8.40595986798363,8.48777459051705,8.34233549517242,8.43217505071743,8.31462740533173,8.57087811011635,8.29600011327907,8.39268607475176,8.43275910062268,8.26292594005154,8.48233776848065,8.46221153709874,8.590562330133,8.44716612371433,8.38911379129189,8.38170986422849,8.4823096778116,8.52276674563817,8.51600353624408,8.50825370098412,8.3713428374515,8.41077753333453,8.43080060186496,8.41279547859873,8.35958601531002,8.37146421810747,8.36890408612433,8.34640947093196,8.33939252933698,8.43461976988003,8.41743617296134,8.49001857146958,8.42342096175589
"c96083_g3",9.25467194427693,9.2590016707785,9.22047803392367,9.35779301781405,9.42016066031017,9.57708337085769,9.34590104418364,9.38824969070179,9.31245411117527,9.47366461265856,9.49452109866051,9.30883188489144,9.33762892823621,9.42508056259332,9.39046554531087,9.50732966807061,9.61356834086382,9.50255893252105,9.52928172133707,9.57560877410524,9.34570141631394,9.4014839109377,9.50299258294867,9.60670639485173,9.53276487646452,9.51592951456174,9.61577850374955,9.34887394516548,9.36046646063481,9.48484407878382,9.33619341107237,9.4719168479044,9.62354931502711,9.41681349507853,9.33136504682486,9.37966400153335,9.25847597081903
"c88442_g8",7.28901708551216,8.45573806786243,7.04918624519739,7.18693579034192,6.92036235966256,8.39977150784257,9.65724748883762,6.68825376992832,8.80782987360909,8.94476517256366,7.04378781494195,6.63219808184117,7.11556700464437,8.45314719463411,10.1756553468478,7.96503014084163,8.53072653131554,7.42901597373572,8.13410033691554,9.09436928307311,6.68949092514116,7.38339927696803,7.75800586247995,10.1252442539145,9.34364006854547,10.154184299385,8.7148056564254,9.02942267897013,10.2476413046534,9.26802555646021,9.02483940156066,9.22872263955321,9.75172277761526,7.62401095654229,6.60917603949708,8.9823931298673,9.93651406525402
"c92352_g2",9.92443335073337,9.95858297546005,9.82577606701358,9.88755975040386,10.0892431798435,9.7806447600691,9.93830000730247,10.0219928004468,9.79639931022187,9.88984752096929,9.953632988703,9.88870534054586,9.83688469572813,9.74296032545204,9.66643361664832,9.70497755741251,9.59561505220721,9.98768889723795,9.86908237736665,9.58039779427956,10.1193867038306,9.69984573140974,9.87013176570111,9.7606980043155,9.95670923381993,10.2171100901077,9.63874195004378,9.71563189577532,9.80415836475266,10.3901983547648,10.2734856492601,9.74841936577458,9.90014440961439,9.75658599410834,9.9968479952659,9.76582128194592,9.71360469428926
"c86868_g3",8.18255726538639,8.44144165194058,8.33460070375228,8.39649357309608,8.41486800868948,8.43671881355647,8.4171579645928,8.11425358459725,8.78235782729297,8.19718760436867,8.25414946627371,8.26797224374157,8.21032442832284,8.29328490149296,8.35077312544421,8.23753672034894,8.438611386479,8.28585439593675,8.09776017914658,8.21570374798537,8.22851921373022,8.18740013233119,8.09033687806404,8.16770051991142,8.08905683325129,7.91356766002969,8.42715850131898,8.19881979922628,8.03732080328799,8.18276379966217,8.12335899955355,8.0845514416445,8.17724424078625,8.1644706280134,8.20377985331672,8.11730851369317,8.10599971290316
"c96911_g9",7.46264770075461,7.35898663898165,7.47142234849306,7.56743893062364,7.3506767982988,7.52171642270948,7.36917079593607,7.4698149021376,7.33366508050905,7.46105718366586,7.53753675777443,7.47212243208875,7.4724411433836,7.40909299647339,7.42760855788918,7.37709204163436,7.43289274038218,7.42901597373572,7.3788022513827,7.24319854810798,7.44771399234484,7.49044486012528,7.47902204080412,7.36687640927118,7.50070765422027,7.29093180708511,7.34610770837619,7.24350036327639,7.69736741714666,7.35123997846801,7.37201443722325,7.42221501561145,7.32425421419767,7.21801333208605,7.47495897515116,7.57135804580233,7.36944807695882
